argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',3.2,29.282,33.714,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',4.1,29.275,33.719,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',5.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',6.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',6.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',6.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
1902670,70.0,b'20250913152206',b'20250913152206',1.0,b'A',6.0,29.279,33.717,b'R',10.36667,80.78332999999999,b'Argo INDIA                                                      ',b'M Ravichandran                                                  ',b'IN',b'                                ',b'160414          '
